Datetime,Open,High,Low,Close,Volume,QuantityVol
1627934400000,0.8233,0.8265,0.8082,0.8166,51423,514230
1627948800000,0.8166,0.8271,0.8039,0.807,66528,665280
1627963200000,0.8072,0.8092,0.79,0.8019,53432,534320
1627977600000,0.8016,0.8225,0.7965,0.8125,50013,500130
1627992000000,0.8122,0.837,0.7997,0.8243,67001,670010
1628006400000,0.8245,0.8327,0.8169,0.8196,51119,511190
1628020800000,0.8192,0.8265,0.8151,0.8187,44102,441020
1628035200000,0.8189,0.8225,0.805,0.8077,91762,917620
1628049600000,0.8077,0.8133,0.8016,0.8059,63778,637780
1628064000000,0.8061,0.8224,0.8021,0.8216,60324,603240
1628078400000,0.8215,0.8374,0.8184,0.8344,67847,678470
1628092800000,0.8348,0.8371,0.826,0.83,44390,443900
1628107200000,0.8309,0.8414,0.8237,0.829,59045,590450
1628121600000,0.8277,0.8354,0.8146,0.8291,47172,471720
1628136000000,0.8292,0.851,0.8241,0.849,62466,624660
1628150400000,0.8488,0.852,0.8267,0.8306,77985,779850
1628164800000,0.8303,0.846,0.811,0.8374,130346,1303460
1628179200000,0.8371,0.8591,0.8349,0.8485,74583,745830
1628193600000,0.8492,0.8542,0.8432,0.8509,40196,401960
1628208000000,0.8509,0.8552,0.8261,0.8277,73219,732190
1628222400000,0.8278,0.8418,0.8229,0.8391,58829,588290
1628236800000,0.8392,0.8498,0.838,0.8383,56909,569090
1628251200000,0.8385,0.8602,0.834,0.8573,103986,1039860
1628265600000,0.857,0.8693,0.8524,0.8587,72953,729530
1628280000000,0.8588,0.8616,0.8488,0.8543,51078,510780
1628294400000,0.8552,0.8696,0.8494,0.868,114743,1147430
1628308800000,0.8682,0.875,0.8575,0.8699,92325,923250
1628323200000,0.8694,0.894,0.8625,0.8888,136136,1361360
1628337600000,0.8893,0.8962,0.8568,0.872,184946,1849460
1628352000000,0.8729,0.8747,0.8436,0.865,119159,1191590
1628366400000,0.865,0.8791,0.8581,0.8754,95905,959050
1628380800000,0.8759,0.886,0.8531,0.8696,120604,1206040
1628395200000,0.87,0.8829,0.8639,0.8702,89633,896330
1628409600000,0.8688,0.8758,0.8504,0.8534,95986,959860
1628424000000,0.8525,0.885,0.8477,0.8537,134321,1343210
1628438400000,0.8536,0.8618,0.817,0.8237,102801,1028010
1628452800000,0.8232,0.8404,0.8176,0.8253,85837,858370
1628467200000,0.826,0.8316,0.8044,0.8165,107770,1077700
1628481600000,0.8166,0.8275,0.8086,0.8275,100051,1000510
1628496000000,0.8267,0.8567,0.8245,0.8521,117725,1177250
1628510400000,0.8526,0.8664,0.8422,0.8656,74312,743120
1628524800000,0.866,0.8711,0.8522,0.8542,93301,933010
1628539200000,0.8556,0.8629,0.8295,0.8549,73372,733720
1628553600000,0.8559,0.8709,0.8385,0.8683,99082,990820
1628568000000,0.8678,0.8844,0.8606,0.8782,96221,962210
1628582400000,0.8774,0.8915,0.8661,0.8877,130393,1303930
1628596800000,0.8877,0.9097,0.8695,0.8721,146101,1461010
1628611200000,0.8729,0.8828,0.8601,0.8805,64632,646320
1628625600000,0.8809,0.8924,0.8748,0.8826,74120,741200
1628640000000,0.8834,0.8981,0.8776,0.8919,131766,1317660
1628654400000,0.8919,0.9202,0.8889,0.9094,114696,1146960
1628668800000,0.91,0.926,0.8983,0.9061,170400,1704000
1628683200000,0.9063,0.9342,0.9017,0.9159,120753,1207530
1628697600000,0.9165,0.9701,0.9094,0.9541,233796,2337960
1628712000000,0.9539,0.9679,0.9065,0.9124,143111,1431110
1628726400000,0.9115,0.9648,0.9096,0.9419,151766,1517660
1628740800000,0.9424,0.9546,0.8732,0.9142,239148,2391480
1628755200000,0.9136,0.9399,0.9038,0.9066,144895,1448950
1628769600000,0.9066,0.9136,0.8529,0.8695,195963,1959630
1628784000000,0.87,0.8911,0.8585,0.881,70574,705740
1628798400000,0.8811,0.8896,0.8613,0.8842,105216,1052160
1628812800000,0.884,0.9043,0.8713,0.8974,103953,1039530
1628827200000,0.8976,0.936,0.8898,0.9336,110143,1101430
1628841600000,0.9348,0.9434,0.9211,0.922,93501,935010
1628856000000,0.9221,0.9437,0.9083,0.9137,134680,1346800
1628870400000,0.913,0.9342,0.9099,0.9194,115966,1159660
1628884800000,0.9196,0.9563,0.9178,0.9547,135372,1353720
1628899200000,0.9551,0.9648,0.9331,0.9374,153865,1538650
1628913600000,0.938,0.9724,0.9324,0.9636,113443,1134430
1628928000000,0.9642,0.9821,0.9101,0.9349,278855,2788550
1628942400000,0.9348,0.9503,0.916,0.9437,123558,1235580
1628956800000,0.9438,0.9474,0.9277,0.9405,108297,1082970
1628971200000,0.9403,0.9403,0.9164,0.9332,78758,787580
1628985600000,0.9336,0.9825,0.9305,0.9632,122186,1221860
1629000000000,0.9637,0.9887,0.9249,0.9363,156739,1567390
1629014400000,0.9354,0.9528,0.9272,0.9481,129982,1299820
1629028800000,0.9467,0.954,0.9235,0.9481,130700,1307000
1629043200000,0.9485,0.9751,0.9352,0.9743,99735,997350
1629057600000,0.9755,1.0244,0.9687,0.9959,138375,1383750
1629072000000,0.9965,1.0051,0.9724,0.9756,147516,1475160
1629086400000,0.977,1.0115,0.977,1.006,116604,1166040
1629100800000,1.0068,1.0292,0.9924,1.0116,148887,1488870
1629115200000,1.0118,1.0125,0.954,0.9748,99159,991590
1629129600000,0.975,1.0024,0.9609,0.9631,96192,961920
1629144000000,0.9626,0.969,0.9364,0.9459,83847,838470
1629158400000,0.9459,0.9678,0.9046,0.9632,171027,1710270
1629172800000,0.9633,0.9772,0.939,0.9555,152659,1526590
1629187200000,0.9565,0.9937,0.955,0.9868,137286,1372860
1629201600000,0.987,0.9928,0.9349,0.9358,136570,1365700
1629216000000,0.9363,0.9553,0.9253,0.9349,204135,2041350
1629230400000,0.9331,0.9359,0.88,0.8835,245607,2456070
1629244800000,0.8835,0.8961,0.8466,0.8826,293694,2936940
1629259200000,0.8832,0.9075,0.8805,0.884,160568,1605680
1629273600000,0.884,0.9167,0.8707,0.8728,185388,1853880
1629288000000,0.8729,0.8811,0.8725,0.881,14131,141310
1629302400000,0.9232,0.9618,0.9153,0.9611,85688,856880
1629316800000,0.9202,0.9411,0.8935,0.9229,198901,1989010
1629331200000,0.9229,0.9556,0.9123,0.9182,242100,2421000
1629345600000,0.9173,1.0226,0.9128,0.9907,332907,3329070
1629360000000,1.0041,1.0164,0.9658,0.9671,291685,2916850
1629374400000,0.9677,1.038,0.9594,1.0358,160107,1601070
1629388800000,1.0426,1.0525,1.015,1.015,150525,1505250
1629403200000,1.0328,1.0451,1.0242,1.0391,49962,499620
1629417600000,1.0456,1.1366,1.0405,1.1307,440956,4409560
1629432000000,1.1314,1.147,1.0903,1.1022,288698,2886980
1629446400000,1.1036,1.1275,1.0818,1.0886,228045,2280450
1629460800000,1.0883,1.1287,1.085,1.1069,194474,1944740
1629475200000,1.107,1.1453,1.1002,1.1069,296271,2962710
1629489600000,1.1069,1.1543,1.1035,1.1373,161412,1614120
1629504000000,1.138,1.1404,1.098,1.1053,154454,1544540
1629518400000,1.1058,1.1227,1.0925,1.1205,110021,1100210
1629532800000,1.1212,1.1899,1.1196,1.1802,332270,3322700
1629547200000,1.1806,1.2228,1.1751,1.1962,332364,3323640
1629561600000,1.1965,1.2169,1.1314,1.1445,229946,2299460
1629576000000,1.1448,1.175,1.1311,1.1484,177185,1771850
1629590400000,1.1485,1.2451,1.1485,1.2267,273506,2735060
1629604800000,1.2271,1.2416,1.1915,1.1934,173413,1734130
1629619200000,1.1938,1.1972,1.173,1.1856,105564,1055640
1629633600000,1.1858,1.1887,1.13,1.1511,188778,1887780
1629648000000,1.1516,1.1615,1.1191,1.1437,155513,1555130
1629662400000,1.1424,1.1628,1.12,1.157,127336,1273360
1629676800000,1.1578,1.1856,1.1441,1.185,140675,1406750
1629691200000,1.1858,1.1879,1.1606,1.1696,102659,1026590
1629705600000,1.1695,1.1857,1.1491,1.1583,119495,1194950
1629720000000,1.1585,1.1737,1.125,1.137,145814,1458140
1629734400000,1.1372,1.1431,1.1109,1.1189,87191,871910
1629748800000,1.1185,1.1597,1.1086,1.1583,99563,995630
1629763200000,1.1581,1.1593,1.1104,1.1246,132024,1320240
1629777600000,1.1235,1.1583,1.1148,1.1494,89324,893240
1629792000000,1.1495,1.159,1.1248,1.14,125406,1254060
1629806400000,1.1398,1.1402,1.0375,1.0561,355582,3555820
1629820800000,1.0546,1.0752,1.015,1.0682,352259,3522590
1629835200000,1.0692,1.0771,1.0342,1.0372,205903,2059030
1629849600000,1.0368,1.0719,1.035,1.0466,240935,2409350
1629864000000,1.0469,1.0684,1.036,1.04,169540,1695400
1629878400000,1.0398,1.0422,1.0005,1.026,201963,2019630
1629892800000,1.0266,1.0669,1.0086,1.0642,193540,1935400
1629907200000,1.0649,1.0801,1.0524,1.0581,136790,1367900
1629921600000,1.0576,1.0678,1.0509,1.0648,99949,999490
1629936000000,1.0655,1.0754,1.0227,1.0248,136753,1367530
1629950400000,1.0244,1.0294,0.9785,0.9893,180848,1808480
1629964800000,0.9896,1.0081,0.9782,0.9985,127476,1274760
1629979200000,0.9948,1.0216,0.9734,0.9904,266211,2662110
1629993600000,0.9907,1.0028,0.97,0.9876,206668,2066680
1630008000000,0.9874,1.0176,0.9844,0.9887,113042,1130420
1630022400000,0.9885,1.0014,0.9595,0.9799,184845,1848450
1630036800000,0.9799,1.0212,0.9654,1.0162,135899,1358990
1630051200000,1.0102,1.0293,0.9974,1.027,101145,1011450
1630065600000,1.0152,1.0506,1.0025,1.0497,118114,1181140
1630080000000,1.0435,1.0636,1.0346,1.0491,138148,1381480
1630094400000,1.0489,1.0666,1.0404,1.0651,103565,1035650
1630108800000,1.0658,1.0673,1.0377,1.0546,135076,1350760
1630123200000,1.0548,1.0755,1.0384,1.0441,180144,1801440
1630137600000,1.0451,1.0564,1.0333,1.0372,91773,917730
1630152000000,1.0376,1.0531,1.023,1.0346,89486,894860
1630166400000,1.0355,1.0659,1.0346,1.0365,110230,1102300
1630180800000,1.0361,1.0522,1.0292,1.0388,90167,901670
1630195200000,1.0393,1.067,1.0105,1.0157,128121,1281210
1630209600000,1.0152,1.0426,0.9995,1.0388,172250,1722500
1630224000000,1.0384,1.0449,1.0263,1.0296,105554,1055540
1630238400000,1.0161,1.0273,1.0056,1.0217,107068,1070680
1630252800000,1.0211,1.0333,1.012,1.0264,107153,1071530
1630267200000,1.0278,1.0545,1.0196,1.0218,98557,985570
1630281600000,1.0218,1.0281,0.9956,1.0012,123451,1234510
1630296000000,0.9997,1.0066,0.989,1.0006,132954,1329540
1630310400000,1.0001,1.0117,0.9934,1.001,70109,701090
1630324800000,0.9945,1.0191,0.9766,1.0174,143599,1435990
1630339200000,1.0179,1.0572,1.0145,1.0433,133115,1331150
1630353600000,1.0434,1.098,1.0162,1.0207,238827,2388270
1630368000000,1.02,1.044,1.0027,1.0431,215109,2151090
1630382400000,1.043,1.1059,1.0362,1.0936,406145,4061450
1630396800000,1.0934,1.1696,1.0875,1.1454,309502,3095020
1630411200000,1.146,1.1476,1.1001,1.1219,292168,2921680
1630425600000,1.1216,1.1532,1.0951,1.1045,274136,2741360
1630440000000,1.1046,1.1199,1.0718,1.1126,195481,1954810
1630454400000,1.1153,1.1602,1.0797,1.1483,303537,3035370
1630468800000,1.1484,1.1854,1.1412,1.1422,308433,3084330
1630483200000,1.1423,1.1549,1.1374,1.144,37410,374100
1630497600000,1.1467,1.1581,1.1331,1.1461,112615,1126150
1630512000000,1.1465,1.1705,1.1359,1.162,169807,1698070
1630526400000,1.1618,1.1702,1.1517,1.1617,65626,656260
1630540800000,1.1622,1.1634,1.1317,1.1369,128440,1284400
1630555200000,1.137,1.1588,1.1367,1.1482,90283,902830
1630569600000,1.1478,1.159,1.1471,1.1539,15316,153160
1630584000000,1.1779,1.1796,1.1228,1.158,206158,2061580
1630598400000,1.1586,1.1612,1.1327,1.1451,115618,1156180
1630612800000,1.1449,1.1567,1.1398,1.143,105903,1059030
1630627200000,1.1427,1.1874,1.1092,1.182,340357,3403570
1630641600000,1.1818,1.2504,1.1741,1.2492,447905,4479050
1630656000000,1.2487,1.2707,1.2302,1.2563,234574,2345740
1630670400000,1.2306,1.2619,1.2231,1.2359,147155,1471550
1630684800000,1.2371,1.2555,1.2252,1.2414,175216,1752160
1630699200000,1.2408,1.2408,1.1991,1.2198,138056,1380560
1630713600000,1.2184,1.2256,1.1922,1.2074,149862,1498620
1630728000000,1.2072,1.2257,1.1955,1.2184,208062,2080620
1630742400000,1.2183,1.2228,1.1946,1.2088,174462,1744620
1630756800000,1.2092,1.2407,1.2025,1.2378,159867,1598670
1630771200000,1.2371,1.2402,1.1903,1.2033,157514,1575140
1630785600000,1.2035,1.233,1.2016,1.2082,97764,977640
1630800000000,1.2086,1.2157,1.1943,1.1969,95829,958290
1630814400000,1.1956,1.2083,1.1816,1.2012,118202,1182020
1630828800000,1.2005,1.294,1.1996,1.2788,306534,3065340
1630843200000,1.2782,1.3101,1.2653,1.2746,314531,3145310
1630857600000,1.2756,1.3508,1.274,1.3366,284562,2845620
1630872000000,1.3369,1.3394,1.3057,1.3148,132834,1328340
1630886400000,1.315,1.3178,1.2939,1.3062,173676,1736760
1630900800000,1.3076,1.3759,1.3042,1.3717,220899,2208990
1630915200000,1.374,1.387,1.3355,1.3387,244947,2449470
1630929600000,1.3379,1.4476,1.2915,1.4165,490165,4901650
1630944000000,1.4169,1.4484,1.3887,1.4193,441284,4412840
1630958400000,1.42,1.487,1.4076,1.46,319529,3195290
1630972800000,1.4605,1.5059,1.4329,1.4546,344435,3444350
1630987200000,1.4558,1.5162,1.4331,1.4871,371365,3713650
1631001600000,1.4891,1.4905,1.3187,1.3587,389737,3897370
1631016000000,1.3586,1.4174,1.3417,1.3569,211369,2113690
1631030400000,1.2063,1.277,1.1578,1.2017,611299,6112990
1631044800000,1.2021,1.2874,1.18,1.2799,517512,5175120
1631059200000,1.2808,1.4,1.2334,1.3597,570457,5704570
1631073600000,1.3609,1.69,1.3502,1.597,2476628,24766280
1631088000000,1.5938,1.6631,1.5924,1.6321,122822,1228220
1631102400000,1.7679,1.9028,1.6664,1.7153,1972256,19722560
1631116800000,1.7164,1.7613,1.5862,1.7426,990289,9902890
1631131200000,1.7429,1.9707,1.6589,1.9151,1125653,11256530
1631145600000,1.9145,2.198,1.9138,2.1439,2110891,21108910
1631160000000,2.1393,2.1907,1.9664,2.0458,851477,8514770
1631174400000,2.0403,2.1274,1.9793,2.0333,344459,3444590
1631188800000,2.0179,2.0764,2.003,2.0133,161423,1614230
1631203200000,2.2834,2.473,2.2753,2.3814,824792,8247920
